Characterid,CharacterName,SkillDescription,SkillGPCost,SkillID,CalculationType,Amount,ConditionType,Condition Ref,ConditionAmount,SacrificeType,SacrificeAmount,Turn,CharacterType
1,Mango Man,Heals a certain amount of HP,9,1,1,15,0,,0,0,0,1,4
2,Bic the Boxer,Deals a certain amount of damage,3,2,1,11,0,,0,0,0,1,3
3,The Wise Edz,Doubles GP gain for 4 turns,6,5,2,2,0,,0,0,0,4,2
4,Thick Skin Tom,Half the enemy damage for 5 turns,21,4,2,0.5,0,,0,0,0,5,1
5,Vitamin Vivi,Base damage + 2 for 5 turns,6,3,1,2,0,,0,0,0,5,2
6,Sugoi Sensei,4 x (Base Damage+Correct Anwer) ,10,2,2,4,0,,0,0,0,1,3
8,Combo Man,Deals 25% to enemy's remaining HP,12,2,0,enemyHP * .25,0,,0,0,0,1,3
10,The Wise Josh,10HP + 2*(Number of correct answers in phase 1) for 3 turns,17,1,0,10 + 2 * playerHP,4,,0,0,0,3,2
11,GP Genie,Sacrifice 20 HP for 10 GP,0,5,0,10,1,,20 HP,0,0,1,3
12,Damage Dude,Reduce Damage of enemy to half for 3 turns,11,4,0,enemyDamage * .5,0,,0,0,0,3,1
13,Echi Jo,Sacrifice 15 HP to increase Base damage by 10 for the next 2 turns,10,3,0,playerDamage + 10,1,,15HP,0,0,2,2
15,IchiGong,,15,2,0,25 * correctAnswer,0,,0,0,0,2,3
16,Gym Beautiful Boy,"Reduce Base Damage by 3 and in exchange, add +3 Gp gain for the next 5 turns",13,5,0,3,1,,-3 BD/Turn,0,0,5,2
17,Mobster,"If enemy is activating skill that is ongoing for more than 3 turns, deal 45 damage",10,2,0,45,6,,0,0,0,1,3